customer_id,signup_date,marketing_spend,visits,purchase_amount,segment,notes
36619167_c0050,2025-06-21,13.76,3,67.49,SMB,returned
36619167_c0051,31/12/2025,25.45,4,167.31,Consumer,
36619167_c0052,2025-05-17,277.31,9,282.95,SMB,
36619167_c0053,12/09/2025,32.23,4,0,Consumer,returned
36619167_c0054,2025-11-28,205.53,5,141.04,Consumer,
36619167_c0055,28/11/2025,59.4,7,60.67,Consumer,
36619167_c0056,2025-05-09,247.3,6,115.99,Consumer,N/A
36619167_c0057,"Jul 06, 2025",17.84,4,64.26,Consumer,
36619167_c0058,2025-09-01,225.4,2,228.87,Consumer,
36619167_c0059,2025-07-10,102.86,3,68.96,SMB,returned
36619167_c0060,"Dec 27, 2024",77.17,3,203.5,SMB,
36619167_c0061,2025-03-08,3.18,4,66.51,Consumer,N/A
36619167_c0062,"Nov 21, 2025",17.01,0,,Enterprise,
36619167_c0063,2026-01-24,295.78,4,,SMB,returned
36619167_c0064,2025-01-28,102.37,5,29.27,Consumer,contacted
36619167_c0065,2026-01-15,146.56,2,147.73,SMB,returned
36619167_c0066,2025-02-18,281.22,12,182.84,Consumer,
36619167_c0067,,214.73,9,155.01,Consumer,
36619167_c0068,"Nov 03, 2025",150.18,8,135.52,Consumer,
36619167_c0069,19/01/2025,144.16,6,51.65,Consumer,
36619167_c0070,,182.6,2,232.56,Consumer,no response
36619167_c0071,2025-06-12,289.29,5,197.61,Consumer,
36619167_c0072,2025-09-26,48.43,9,,Enterprise,
36619167_c0073,2024-11-13,27.71,4,44.47,SMB,returned
36619167_c0074,21/12/2025,73.98,2,62.32,Consumer,contacted
36619167_c0075,2025-06-17,160.76,3,77,Consumer,
36619167_c0076,2025-06-11,56.09,5,97.09,Consumer,
36619167_c0077,2025-05-13,155.28,5,90.54,Consumer,
36619167_c0078,2024-12-09,270.83,3,116.15,Consumer,
36619167_c0079,11/07/2025,49.08,4,0,SMB,
36619167_c0080,16/01/2026,133.77,3,130.28,SMB,N/A
36619167_c0081,2026-01-01,53.7,3,0,Consumer,
36619167_c0082,"Dec 28, 2025",136.72,2,64.76,Consumer,
36619167_c0083,2025-05-11,156.78,6,42.92,Consumer,N/A
36619167_c0084,19/04/2025,181.36,5,94.74,Enterprise,
36619167_c0085,"Apr 19, 2025",3.96,7,0,Consumer,
36619167_c0086,2026-01-26,145.2,4,98.09,SMB,no response
36619167_c0087,2025-10-25,209.59,7,129.06,Consumer,
36619167_c0088,2025-08-18,227.94,11,187.05,SMB,
36619167_c0089,2025-11-09,43.95,4,82.17,SMB,N/A
36619167_c0090,2025-04-27,154.82,4,166.51,Consumer,
36619167_c0091,2025-07-15,87.02,5,98.7,Consumer,
36619167_c0092,2025-11-17,34.45,8,0.71,Consumer,returned
36619167_c0093,2024-11-30,294.89,12,186.06,Consumer,
36619167_c0094,2025-08-14,144.14,2,133.12,Consumer,
36619167_c0095,2024-10-28,57.82,2,27.88,Enterprise,
36619167_c0096,"May 25, 2025",234.78,3,76.66,Consumer,no response
36619167_c0097,2025-08-07,227.11,7,224.86,Enterprise,
36619167_c0098,2025-03-12,246.14,5,221.5,Consumer,
36619167_c0099,2024-09-30,255.78,5,169.52,Consumer,N/A
36619167_c0100,2025-09-11,277.75,6,213.12,Consumer,returned
36619167_c0101,"Jul 28, 2025",183.03,6,151.32,Consumer,contacted
36619167_c0102,2024-10-25,43.94,3,121.47,Consumer,
36619167_c0103,08/05/2025,107.39,2,28.17,Consumer,
36619167_c0104,27/04/2025,72.38,7,0.96,Consumer,
36619167_c0105,19/09/2024,258.28,6,145.01,Consumer,
36619167_c0106,2025-06-30,23.17,6,0,Consumer,returned
36619167_c0107,,226.31,9,114.57,SMB,N/A
36619167_c0108,2024-11-16,226.31,7,149.48,Consumer,
36619167_c0109,2025-12-31,237.68,3,202.53,SMB,
36619167_c0110,2025-10-22,200.18,5,166.21,Consumer,
36619167_c0111,2024-09-21,226.05,5,167.26,Consumer,
36619167_c0112,"May 03, 2025",127.44,7,95.8,Consumer,contacted
36619167_c0113,2025-03-24,274.63,6,127.27,Consumer,returned
36619167_c0114,2025-03-19,266.84,9,248.51,SMB,
36619167_c0115,2025-07-19,43.85,5,82.22,Consumer,
36619167_c0116,2025-05-28,114.32,3,49.67,Consumer,
36619167_c0117,"Oct 14, 2025",85.84,4,0,SMB,N/A
36619167_c0118,2025-09-23,136.01,7,25.28,Consumer,
36619167_c0119,10/12/2024,17.47,0,44.64,Enterprise,contacted
36619167_c0120,2025-09-12,215.92,9,132.75,Consumer,
36619167_c0121,21/05/2025,268.26,6,,Consumer,
36619167_c0122,2024-09-29,119.98,5,120.51,Consumer,returned
36619167_c0123,27/11/2024,5.1,1,37.98,Enterprise,contacted
36619167_c0124,2025-08-11,193.67,5,117.25,Consumer,
36619167_c0125,2025-06-20,36.96,4,28,Consumer,contacted
36619167_c0126,2025-11-18,68.7,7,59.52,Consumer,no response
36619167_c0127,N/A,101.15,4,47.5,Consumer,
36619167_c0128,2025-08-31,105.9,4,97.75,Consumer,
36619167_c0129,N/A,35.01,4,30.47,SMB,
36619167_c0130,2025-09-26,29.22,2,153.65,Consumer,
36619167_c0131,2025-07-31,53.53,7,17.28,SMB,
36619167_c0132,"Feb 12, 2025",41.67,2,0,Consumer,returned
36619167_c0133,2025-09-10,249.37,5,,Consumer,contacted
36619167_c0134,2025-09-26,131.57,5,147.22,Consumer,N/A
36619167_c0135,2025-05-02,136.01,1,41.65,Consumer,returned
36619167_c0136,2025-07-01,92.88,1,,SMB,
36619167_c0137,2025-10-31,218.01,6,,Consumer,
36619167_c0138,2025-10-19,94.89,5,104.92,SMB,
36619167_c0139,2024-10-07,76.97,6,34.47,Consumer,N/A
36619167_c0140,2025-08-18,14.2,7,90.39,Consumer,no response
36619167_c0141,,103.04,5,142.28,Enterprise,
36619167_c0142,2026-02-04,210.96,5,214.85,Consumer,N/A
36619167_c0143,"Dec 22, 2025",180.08,8,102.39,Consumer,
36619167_c0144,N/A,32.39,1,53.35,Consumer,
36619167_c0145,2025-02-22,245.03,8,140.88,Consumer,
36619167_c0146,2025-04-19,272.48,7,228.27,Consumer,contacted
36619167_c0147,"Oct 29, 2024",227.23,4,65.19,Consumer,N/A
36619167_c0148,"Dec 03, 2024",261.01,7,,SMB,N/A
36619167_c0149,2025-12-30,133.71,2,62.55,Consumer,
36619167_c0150,2025-02-04,20.32,1,121.92,Consumer,returned
